000001,22.8686,-21.7722
000002,-18.4772,-6.6909
000004,16.5000,4.7170
000005,9.6491,-15.9259
000006,15.7277,-0.1383
000007,4.7547,-11.7237
000008,9.4891,13.4733
000009,-0.9468,12.3494
000010,-67.8676,27.6471
000011,-1.5132,28.0389
000012,-12.1899,30.1462
000014,22.1429,-6.5993
000016,27.8146,-2.2295
000017,5.0119,0.0000
000018,8.3805,4.8122
000019,9.9374,-7.6923
000020,21.7472,-10.5863
000021,18.6517,2.8464
000022,56.0013,-20.3574
000023,27.3021,-4.0343
000024,-14.4152,4.8624
000025,52.4306,-5.8252
000026,17.2162,-3.3382
000027,9.3439,-12.7471
000028,65.8309,-17.7960
000029,13.9818,-9.5506
000030,9.1562,-27.7123
000031,1.6438,-4.7087
000032,23.9907,-4.2440
000033,16.2651,-17.8660
000034,0.2381,0.2506
000035,-12.9796,0.0000
000036,1.7668,-14.3302
000037,13.4615,-12.2931
000038,39.8210,0.2215
000039,46.7587,-17.5621
000040,0.4819,-6.3752
000042,-1.0437,18.4957
000043,21.4000,-15.0365
000045,19.7605,-7.9838
000046,-6.0136,6.4588
000048,53.0303,3.4014
000049,17.0000,23.1440
000050,-3.7511,5.2850
000055,6.4151,16.1421
000056,-17.6471,34.6916
000058,36.5169,-11.4833
000059,10.1545,-30.0310
000060,-4.5573,-25.5272
000061,40.0998,7.2340
000062,123.5849,-11.9386
000063,2.5098,14.0179
000065,85.7341,-24.9821
000066,25.4967,-4.0625
000068,4.1588,-12.6126
000069,3.9702,-10.8434
000070,27.4093,4.7578
000078,21.7742,-14.7383
000088,81.6817,-18.7163
000089,23.0940,-11.8519
000090,-3.4483,-3.9601
000096,39.0731,-12.6638
000099,35.9551,-16.9799
000100,2.6432,-12.1371
000150,4.6243,20.3271
000151,11.7917,-17.9210
000153,11.5549,-6.7587
000155,-11.9444,-19.0265
000156,27.7019,13.8567
000157,4.4132,-33.0846
000158,28.5714,-22.9858
000159,39.7298,-16.1714
000166,-200,-200
000301,20.5993,-8.4199
000333,18.3712,-200
000338,11.3894,-20.5236
000400,14.8080,43.9775
000401,4.4113,-35.2273
000402,4.3912,-14.2924
