000001,129.6842,-17.6810
000002,97.0562,-1.2251
000004,127.2472,-10.5528
000005,63.0350,-5.7034
000006,159.9961,-1.2024
000007,61.7647,-8.7324
000008,92.1700,9.6774
000009,185.0962,22.8395
000010,73.4496,17.2727
000011,123.8579,5.4201
000012,89.7094,-18.6603
000014,103.7139,26.4605
000016,52.3220,-1.8692
000017,0.0000,0.0000
000018,78.1327,-0.5000
000019,60.3738,-27.5960
000020,158.0645,-5.1383
000021,168.3764,-17.3653
000022,42.4242,-24.0000
000023,102.3077,-1.5504
000024,145.6525,-1.5754
000025,146.4191,-3.0534
000026,75.5694,-15.0613
000027,35.9318,-2.2837
000028,13.1300,30.2381
000029,96.5779,-13.3333
000030,133.9450,-27.0548
000031,123.2465,1.2658
000032,56.5823,-3.9400
000033,98.2578,1.0909
000034,181.2500,-1.0811
000035,114.4295,-5.9190
000036,144.5545,-16.7364
000037,64.5768,-23.1884
000038,-200,-200
000039,61.3136,-26.9729
000040,108.5714,-4.9180
000042,207.3494,-15.9712
000043,215.3061,-24.7692
000045,111.5910,12.2970
000046,238.1988,-3.1457
000048,94.1463,-18.8525
000049,49.1947,53.0233
000050,65.7051,-18.7831
000055,120.2864,-35.1133
000056,46.5232,50.7653
000058,152.8991,-9.4595
000059,62.9344,-12.3892
000060,166.6253,-25.2157
000061,23.1194,-4.6763
000062,121.7890,0.7299
000063,39.2783,-8.9082
000065,306.7776,11.5028
000066,222.3565,-5.9659
000068,95.3586,-15.9420
000069,163.1939,-14.5246
000070,84.7500,-2.7027
000078,215.8576,-0.9554
000088,55.4331,-19.4585
000089,41.4817,-22.6277
000090,158.8101,-18.1118
000096,83.7766,-16.8539
000099,116.1765,-6.8871
000100,41.8519,-9.0278
000150,115.3333,-20.3297
000151,140.2408,-13.8015
000153,82.9341,1.5106
000155,46.1174,-0.5226
000156,-200,-200
000157,94.0052,-23.9973
000158,81.5789,-14.8256
000159,72.1385,-11.7330
000166,-200,-200
000301,74.5882,-15.8416
000333,-200,-200
000338,103.5196,-26.0457
000400,34.3130,75.2000
000401,39.2533,29.9213
000402,83.5512,-12.5287
000403,-200,-200
000404,107.1207,-1.4793
000407,126.9811,-9.4617
000408,59.5238,-17.9959
000409,183.2192,-31.9149
000410,63.5593,-27.4096
000411,55.9611,-2.6699
000413,97.3684,6.9231
000415,68.3099,-38.6628
000416,110.2981,26.8041
000417,31.6600,4.6229
000418,95.9368,8.2126
000419,71.3413,-3.4121
000420,74.8918,-20.5674
000421,51.6320,-3.9106
000422,44.8189,-39.2296
000423,33.3829,-7.0888
000425,116.4042,-3.7748
000426,200.9231,-30.0668
000428,95.1555,-28.8435
000429,36.9393,-10.9785
000430,45.0122,-4.0189
000488,45.0094,-29.2985
000498,-200,-200
000501,118.8571,-16.3333
000502,43.8462,4.0761
000503,53.2151,-19.8113
000504,115.9375,-3.5032
000505,33.0508,30.0752
000506,-200,-200
000507,99.5923,-7.8049
000509,140.2597,-2.8939
000510,116.0305,-6.5693
000511,72.9730,-8.4806
000513,56.7314,14.3421
000514,223.0835,-2.6071
000516,129.8232,11.8314
000517,-200,-200
000518,77.9279,-18.4211
000519,143.7736,-3.0303
000520,25.8055,-11.9149
000521,89.7516,7.0000
000523,81.3953,6.9364
000524,90.0232,24.8466
000525,31.4523,54.2079
000526,119.4737,-13.8829
000528,105.8923,-41.7846
000529,-200,-200
000530,83.0780,-7.2407
000531,150.3846,-0.9434
000532,77.5244,-5.0903
000533,113.9159,0.9494
000534,102.4877,-6.6092
000536,191.5114,0.0000
000537,214.0845,-17.9191
000538,1.7907,12.5245
000539,14.6580,6.0345
000540,395.5485,-41.1625
000541,93.2226,-19.8630
000543,90.4077,-18.7008
000544,49.5868,-6.2003
000545,37.9104,-51.3575
000546,32.6761,118.4615
000547,66.6667,-16.2476
000548,113.2568,-10.9974
000550,72.8469,-19.2308
000551,47.1460,-9.7363
000552,215.0831,-21.4400
000553,54.8224,-11.7355
000554,51.9946,-20.9854
000555,83.1234,-15.9751
000557,106.4639,-50.3831
000558,97.8155,1.5625
000559,127.2415,-25.8993
000560,99.5798,-6.9307
000561,161.1247,-33.9117
000563,50.5199,-35.0999
000564,88.8199,-0.6250
000565,87.5698,-36.4717
000566,25.3819,23.8095
000567,120.7084,-10.3865
000568,61.1773,-30.0000
000570,171.6763,0.0000
000571,99.3569,-18.6992
000572,60.8696,-8.5044
000573,121.4953,-13.6929
000576,126.2626,-16.4671
000581,122.8566,-27.2198
000582,118.8707,10.5178
000584,88.0645,-19.7849
000585,68.8525,-2.0921
000586,45.0237,30.4918
000587,107.2581,27.6094
000589,111.6922,-10.2616
000590,59.1398,16.5865
000591,42.3554,2.9787
000592,75.1825,0.7547
000593,50.1241,-6.2016
000595,5.6552,-22.1692
000596,99.2966,-1.1933
000597,67.6114,24.8975
000598,127.4775,-28.8333
000599,115.8076,-26.7905
000600,38.4698,10.2045
000601,104.2553,-15.8537
000603,0.0000,0.0000
000605,53.1863,8.0556
000606,87.8519,-7.1240
000607,86.9091,-4.5052
000608,167.5824,-14.8148
000609,56.5657,-23.3635
000610,108.7349,-19.7044
000611,57.3034,10.2167
000612,64.8534,-33.5727
000613,121.4660,-10.2439
000615,156.6860,-6.9069
000616,182.9664,-4.3269
000617,146.0658,-13.5678
000619,76.4016,11.3586
000620,-200,-200
000622,-200,-200
000623,113.0290,-28.1538
000625,122.3307,-8.4788
000626,43.3121,-11.5460
000627,74.0525,-19.3548
000628,115.4696,1.4164
000629,-10.6127,14.0373
000630,211.0786,-17.7998
000631,-200,-200
000632,112.2363,-14.9635
