000001,-28.2083,21.7891
000002,-36.2869,3.7428
000004,-15.7000,24.0695
000005,-36.1667,47.5490
000006,-29.4862,15.7303
000007,0.7153,7.3282
000008,-19.5440,58.6563
000009,-21.3894,6.9133
000010,22.9412,43.7576
000011,-24.6512,-8.1294
000012,-16.2009,35.5463
000014,-35.3289,15.6716
000016,-38.1014,80.0937
000017,45.2722,0.0000
000018,-24.7685,17.4863
000019,-29.1785,51.3788
000020,-28.1536,71.9189
000021,30.2159,14.8841
000022,-24.1787,20.6539
000023,-30.7536,31.3673
000024,-43.6790,6.5200
000025,-23.0837,52.6387
000026,-0.4669,63.1710
000027,-29.0082,22.6040
000028,2.2769,24.1256
000029,-38.9807,47.7366
000030,17.9454,21.3166
000031,-38.5701,1.5371
000032,-7.1794,30.5598
000033,-19.5592,47.5904
000034,0.0000,18.9189
000035,-21.6296,39.6761
000036,-41.3580,43.1072
000037,-32.2268,40.5825
000038,-200,-200
000039,-9.0011,33.2655
000040,-34.1702,26.8551
000042,-43.4350,30.5085
000043,-36.8869,-5.5556
000045,-22.2222,36.2376
000046,-44.0020,10.3156
000048,-12.9098,33.7838
000049,99.8106,25.0292
000050,14.1966,24.7655
000055,-4.4401,29.6000
000056,-1.9038,22.8989
000058,-24.9245,71.4286
000059,-33.1355,23.7487
000060,-27.5416,22.7993
000061,18.0093,33.5900
000062,-22.4952,18.9474
000063,-33.4598,17.5223
000065,-20.2718,45.7320
000066,-5.9486,57.3803
000068,-32.2745,27.9107
000069,-34.9043,-7.1892
000070,-20.4545,48.4848
000078,-37.1692,35.7029
000088,-22.6000,14.1484
000089,-28.3379,12.0896
000090,-31.3709,90.8946
000096,-33.4207,36.2522
000099,-22.9870,18.5976
000100,-25.0000,47.8386
000150,-24.7487,25.8730
000151,3.0899,50.2841
000153,-12.4021,38.2784
000155,-37.8413,21.2449
000156,-200,-200
000157,-36.6987,8.8285
000158,-20.1278,63.2224
000159,7.9382,43.2824
000166,-200,-200
000301,-33.6182,23.8938
000333,-200,-200
000338,-4.2056,28.4462
000400,15.0109,0.0000
000401,-19.9678,40.0581
000402,-31.4662,8.0142
000403,-200,-200
000404,22.2353,37.5610
000407,-35.5581,20.4138
000408,-16.4571,16.9291
000409,-16.9611,41.8985
000410,-9.0098,31.9347
000411,16.6434,24.3103
000413,-8.0508,6.4516
000415,-11.8834,37.0200
000416,-22.7642,15.5263
000417,1.4143,48.0323
000418,-9.6953,63.8298
000419,21.5951,22.2962
000420,-12.6560,34.9282
000421,-26.6254,29.7619
000422,-39.9579,39.5425
000423,34.8332,34.3782
000425,-12.8230,9.4081
000426,-41.3681,73.0552
000428,8.8436,34.0524
000429,-15.8965,15.6780
000430,-22.3479,3.2117
000488,-21.2952,18.0690
000498,-200,-200
000501,-1.4966,25.2609
000502,-28.6991,15.6794
000503,-24.8201,38.0247
000504,18.6962,5.9663
000505,-41.5761,40.0749
000506,-31.8293,15.6338
000507,-8.0628,43.1165
000509,-17.6155,34.1360
000510,-27.0440,61.6695
000511,-31.7254,29.5400
000513,-6.7312,40.7394
000514,-30.9786,14.9873
000516,-1.7606,40.5608
000517,-33.5073,9.9778
000518,15.4964,22.8487
000519,-15.9524,11.4604
000520,-24.9554,21.1991
000521,-33.4349,111.0932
000523,14.5342,31.2698
000524,14.3552,24.0768
000525,-17.9930,33.1761
000526,-19.9697,11.5612
000528,-11.1914,32.3386
000529,-23.2240,10.1040
000530,-19.1623,19.9498
000531,-30.6706,17.6550
000532,-40.6766,2.6644
000533,11.6566,46.0131
000534,-32.4751,21.6667
000536,3.3370,70.4152
000537,-27.5269,82.8425
000538,6.6116,27.0776
000539,-16.8814,6.8213
000540,-23.0127,10.2976
000541,17.1407,27.6413
000543,-30.6122,27.0380
000544,0.6141,39.8915
000545,-18.1125,18.3333
000546,-7.4392,20.9581
000547,2.9228,32.1379
000548,-39.3035,11.6201
000550,-20.2834,26.6116
000551,6.5498,73.4628
000552,-38.0645,12.7146
000553,-11.1243,25.1874
000554,-17.8484,49.1833
000555,0.8046,31.1047
000557,-6.5979,11.4679
000558,-15.3568,21.7458
000559,33.1620,28.6667
000560,-34.4942,33.1510
000561,-20.2394,15.0498
000563,-26.9231,29.3825
000564,-9.8474,30.0353
000565,-30.3603,31.8427
000566,16.5816,-10.3170
000567,5.0926,24.3086
000568,-27.2305,32.7891
000570,-38.3772,10.8764
000571,-17.3889,27.4047
000572,-29.3686,43.2150
000573,-26.3941,32.6683
000576,-17.5334,32.6255
000581,-28.1943,62.3600
000582,-28.5619,34.1783
000584,-39.7810,53.3967
000585,-8.0378,13.9410
000586,-16.2202,4.4753
000587,0.0000,69.9864
000589,-42.3593,24.8777
000590,-6.7445,24.0770
000591,-7.6997,55.5219
000592,-30.2778,58.9912
000593,-34.2026,47.4302
000595,-30.2885,55.9297
000596,31.2902,64.6005
000597,-42.0232,7.9098
000598,55.7709,30.7607
000599,-43.8479,20.5843
000600,-33.1090,25.5435
000601,-35.4839,-3.3824
000603,61.2694,0.0000
000605,-23.6618,14.5232
000606,-19.7068,28.3951
000607,-24.4475,8.6233
000608,-15.4839,21.0412
000609,-35.8035,24.8441
000610,-19.0860,24.0984
000611,-19.4357,20.8647
000612,-39.0598,56.8627
000613,-10.8772,28.4424
000615,-41.8359,25.2208
000616,-30.5118,26.6544
000617,-36.7128,33.3900
000619,-30.6937,13.3111
000620,-200,-200
000622,-200,-200
000623,-46.0053,23.4379
000625,-37.6514,38.0906
000626,-13.8554,36.5854
000627,12.1844,30.1920
000628,-32.5723,69.9208
000629,3.6269,-2.0408
000630,-33.9733,37.3218
000631,-42.8705,10.6515
000632,21.1503,31.5663
000633,-37.5000,-8.1126
000635,-41.2482,41.4523
000636,17.2646,23.4735
000637,-31.8036,32.7869
000638,-42.8571,20.0170
000639,33.5238,50.1430
000650,9.8520,19.7708
000651,-35.1053,32.7523
000652,-13.2029,20.7906
000655,-32.0189,22.9167
000656,-49.3274,19.5159
000657,-200,9.3426
000659,-22.6198,32.0946
000661,33.5807,26.5152
000662,-15.4519,26.5938
000663,-19.5175,39.0135
000665,36.5407,20.3018
000666,-33.3036,73.2771
000667,-25.1660,3.0189
000668,-25.9014,20.0000
000669,42.7856,25.3450
000670,-200,-200
000671,-6.8436,9.6330
000672,-200,-200
000673,-13.8798,29.0550
000676,-37.4462,1.7391
000677,-46.3387,20.4110
000678,-3.6980,30.2187
000679,-35.3212,11.1429
000680,-12.8451,24.9753
000681,-200,-200
000682,-17.5627,30.2540
000683,-42.5172,58.6175
000685,-49.4585,26.3791
000686,-39.0436,11.5083
000687,-41.1613,1.8182
000688,-200,-200
000690,-20.1833,17.3755
000691,3.0195,29.9550
000692,-24.5199,29.7348
000693,-200,-200
000695,-9.2683,37.9195
000697,-41.3088,29.8805
000698,-13.5817,14.1667
000700,-25.4986,46.8750
000701,2.0389,16.7914
000702,-21.0769,22.7612
000703,48.9947,12.9147
000705,-10.5258,15.4481
000707,-46.3768,51.5988
000708,-14.3678,39.7701
000709,-47.6728,15.2846
000710,-26.5949,1.5833
000711,-29.8537,10.0109
000712,-21.6355,44.9864
000713,2.1896,49.6957
000715,9.9634,33.2168
000716,-7.8176,42.6563
000717,-46.8750,27.4286
000718,-36.0144,14.1549
000719,-200,-200
000720,-17.5258,14.7196
000721,-8.2592,43.1408
000722,-200,19.4444
000723,-3.8417,33.8438
000725,-44.4660,16.5919
000726,-30.6261,42.3358
000727,-26.8065,39.3841
000728,-41.1289,19.3838
000729,6.2997,27.6871
000731,-38.0133,11.3772
000732,-200,-200
000733,-32.0906,32.8200
000735,16.1450,37.1938
000736,-28.8905,-7.3834
000737,-32.4194,24.4000
000738,-10.6713,34.5224
000739,-31.8855,27.0648
000748,-29.7940,40.5738
000750,0.0000,0.0000
000751,-6.6176,28.5714
000752,4.5404,17.6240
000753,20.1550,27.9843
000755,-34.4262,30.1461
000756,-22.5995,37.5817
000757,-200,-200
000758,-22.5775,18.4874
000759,-5.5732,29.6844
000760,-30.2270,7.4401
000761,-31.5938,18.4255
000762,14.8649,5.0047
000766,-34.4156,35.0592
000767,-31.1958,25.5965
000768,-35.7442,23.3065
000776,205.9856,0.0000
000777,-9.2077,30.5890
000778,-35.2600,23.3135
000779,4.6196,53.1191
000780,-44.7082,43.3145
000782,-28.2680,45.4545
000783,-41.8790,35.8295
000785,-25.9091,18.9711
000786,-15.6096,7.7239
000788,-8.0617,56.4286
000789,-2.0408,21.1039
000790,56.9654,22.2667
000791,-33.7196,53.8182
000792,-31.7872,14.8297
000793,-24.3004,24.0283
000795,-24.9692,7.3684
000796,-24.9280,20.5527
000797,-15.2971,28.2927
000798,-9.1139,23.8022
000799,-28.7377,41.7517
000800,-41.3127,52.7892
000801,-8.9744,36.3953
000802,-27.5266,9.3141
000803,-6.6838,21.8944
000806,-23.0000,19.2982
000807,-41.8028,19.6303
000809,-30.3125,14.7059
000810,-9.0315,31.4565
000811,64.4895,55.5297
000812,-26.4881,38.5246
000813,61.1872,0.0000
000815,8.9458,21.8182
000816,-37.3069,17.9407
000818,-3.4105,20.6373
000819,-20.4180,13.8241
000820,-36.2676,36.6589
000821,-18.4593,35.3635
000822,-34.3112,27.1704
000823,3.9434,49.5562
000825,-46.0131,35.8974
000826,32.9900,49.5644
000828,-26.4833,51.1765
000829,6.0895,124.2881
000830,-28.7338,35.9823
000831,-56.2044,13.8462
000833,-26.3892,22.4289
000835,-24.2902,33.3803
000836,-18.4447,12.7336
000837,-15.0523,75.3106
000838,-24.7343,30.3440
000839,-23.7449,3.7011
000848,39.5349,60.0728
000850,-17.2455,20.4906
000851,-21.3945,61.5272
000852,-32.2826,36.4719
000856,-20.9827,26.7652
000858,-21.6304,51.4108
000859,-32.6829,16.7606
000860,-1.9222,29.9265
000861,-7.1862,50.8159
000862,-28.8997,42.1206
000863,-200,-200
000868,-32.0359,150.0000
000869,2.6174,23.6098
000875,0.7561,19.7309
000876,-37.6737,26.8877
000877,-12.7179,55.9882
000878,-40.7677,20.9881
000880,-12.1864,53.8532
000881,-11.1888,18.4211
000882,-36.7188,28.6932
000883,-16.2712,23.0982
000885,-25.7608,36.1886
000886,8.2734,52.7473
000887,0.6103,42.2139
000888,33.9574,48.1481
000889,-26.3496,17.9825
000890,-17.6068,28.6957
000892,-48.5577,-11.1489
000893,-30.9016,34.1860
000895,-1.0196,26.8514
000897,-31.8437,25.5864
000898,-54.9776,41.0935
000899,-36.0162,10.9181
000900,-43.3016,63.9694
000901,-21.5498,-0.2185
000902,-20.5922,45.8090
000903,-25.1376,44.8459
000905,-5.5556,16.3889
000906,-27.7996,45.5331
000908,-36.4017,16.7260
000909,-22.4299,77.8351
000910,-38.9381,34.7568
000911,-40.1099,28.0109
000912,-39.7244,16.1716
000913,-25.6724,73.4406
000915,17.0316,35.3218
000916,-21.2070,23.1308
000917,-12.3984,1.9808
000918,-43.4820,1.0705
000919,-27.6961,7.5838
000920,-5.1389,26.7016
000921,-19.5599,54.7619
000922,38.0880,16.6372
000923,-12.6002,34.1501
000925,-18.1818,13.2648
000926,-31.3263,52.8445
000927,-34.8778,75.5162
000928,-29.1811,20.4420
000929,-23.0769,17.3697
000930,-20.6349,46.4407
000931,13.0971,26.5896
000932,-50.7833,22.1338
000933,-36.1109,52.7122
000935,-25.8208,50.2639
000936,-3.1440,34.8052
000937,-45.6625,38.7592
000938,-18.3933,25.3756
000939,12.4719,79.1541
000948,-30.7916,60.9455
000949,-25.5289,25.3076
000950,-44.1201,17.1835
000951,-36.9320,21.2578
000952,-37.8547,17.8542
000953,-42.8235,36.4217
000955,-27.7228,-4.8666
000957,-32.9222,94.1499
000958,-26.0250,24.0088
000959,-47.0013,28.1450
000960,-43.4749,27.3854
000961,-41.0950,30.0988
000962,8.2802,23.8734
000963,32.2273,19.4805
000965,-34.9112,38.6593
000966,-2.6316,19.2905
000967,-10.4561,35.1906
000968,-35.4847,23.0548
000969,4.5204,20.6551
000970,29.3640,44.1315
000971,-18.3709,36.3850
000972,-6.6667,10.3560
000973,34.4557,59.7518
000975,-33.6022,27.5510
000976,-5.1440,26.9430
000977,6.4516,29.8602
000978,-2.9376,33.8870
000979,-40.7360,57.4850
000980,-22.9599,35.2720
000981,-200,-200
000982,23.3929,59.5506
000983,-40.3984,27.4034
000985,-26.3824,20.3239
000987,-11.4488,33.5419
000988,-5.7985,51.1224
000989,-12.0324,44.9746
000990,-43.3574,76.8293
000993,-21.2389,34.7305
000995,-1.8978,21.6783
000996,-33.2500,119.5295
000997,-22.0630,21.4286
000998,4.3372,17.0440
000999,15.1145,10.0331
001696,-7.6379,50.4831
001896,-43.2335,36.9106
002001,-29.3535,11.4403
002002,-43.2287,38.5093
002003,-18.4932,26.5089
002004,13.9004,60.4348
002005,0.3519,62.6781
002006,-26.9852,17.1311
002007,25.3037,6.5769
002008,2.0036,41.8087
002009,-11.5737,64.3979
002010,-11.4711,34.3925
002011,-2.9935,36.7494
002012,0.8278,69.1989
002013,5.9820,32.4324
002014,-7.3663,49.8347
002015,-26.3787,19.4268
002016,-26.8033,68.2073
002017,-10.5162,99.8004
002018,-35.9399,31.5353
002019,-22.6837,27.2656
002020,9.7106,34.1740
002021,-32.1470,74.5455
002022,-19.0767,23.1851
002023,-16.5383,39.9847
002024,-16.7468,26.7846
002025,-27.1975,27.5335
002026,-25.3059,88.8563
002027,-23.6760,30.4000
002028,-3.8374,10.2543
002029,31.6885,26.9694
002030,-7.4493,9.8282
002031,-37.8005,43.3520
002032,22.4526,18.4510
002033,0.5776,24.0000
002034,-25.6705,52.7168
002035,1.7744,78.1609
002036,23.1675,28.6190
002037,-5.9148,41.7178
002038,-15.7413,22.6519
002039,-2.9884,18.0244
002040,-32.8678,50.6311
002041,44.1575,32.8131
002042,-0.1584,51.6969
002043,3.1208,29.9625
002044,-7.4845,23.0534
002045,21.7331,25.9590
002046,40.8842,23.5506
002047,-17.8937,48.9396
002048,-28.0865,60.0000
002049,11.9270,38.8684
002050,5.3229,40.5625
002051,23.6497,43.2820
002052,-5.4694,25.6560
002053,-27.1151,20.0159
002054,-17.9616,42.6024
002055,7.4486,42.0317
002056,0.0708,33.8768
