000001,12.8241,45.8595
000002,-16.1365,60.0323
000004,24.8439,47.7314
000005,39.0300,15.8730
000006,-12.7791,55.3365
000007,24.2049,21.7105
000008,39.5455,21.9409
000009,-5.1104,27.1238
000010,27.1168,7.6834
000011,28.9006,35.0453
000012,22.1903,-8.8014
000014,0.8960,38.4007
000016,56.5442,1.8634
000017,0.0000,0.0000
000018,18.4573,30.3730
000019,21.5618,18.1058
000020,72.1875,51.2136
000021,15.3984,63.5838
000022,8.1554,16.5833
000023,26.0586,27.8768
000024,-16.2315,50.5026
000025,15.4555,82.1705
000026,50.7675,6.7248
000027,19.0516,-6.3333
000028,48.8172,5.6780
000029,33.9552,50.1319
000030,48.8462,39.2371
000031,0.0409,58.6926
000032,9.3790,11.1207
000033,23.9460,50.2646
000034,58.2734,60.9091
000035,8.4906,42.1053
000036,31.8548,73.0000
000037,36.3465,15.5022
000038,-200,-200
000039,33.4012,20.3239
000040,-1.6438,13.0370
000042,23.3702,48.6708
000043,-0.7595,56.9122
000045,47.6395,29.7245
000046,-29.9951,95.4271
000048,22.2222,14.0805
000049,0.5644,-4.0720
000050,25.4717,13.4066
000055,2.9661,21.1286
000056,13.3708,48.6134
000058,21.9601,31.4254
000059,35.9064,1.3189
000060,34.2086,30.9047
000061,18.3291,24.0682
000062,5.6544,63.9209
000063,59.6797,7.4694
000065,10.9055,21.3438
000066,44.1361,127.5424
000068,65.3608,26.7218
000069,-12.8426,73.1168
000070,29.1173,32.9787
000078,91.5445,130.1552
000088,10.0662,7.4999
000089,-6.1250,17.8500
000090,54.5925,76.8889
000096,15.4223,28.0603
000099,8.8659,50.0000
000100,32.2165,6.6667
000150,19.0691,50.1109
000151,19.5480,42.0974
000153,26.2542,29.0526
000155,4.3073,17.0186
000156,-200,-200
000157,22.2326,8.7954
000158,66.4286,25.5914
000159,31.0754,-1.8774
000166,-200,-200
000301,12.9032,21.9156
000333,-200,-200
000338,74.9823,16.5184
000400,24.7265,22.0294
000401,41.1549,3.2491
000402,-11.2006,59.7097
000403,-200,-200
000404,30.5556,34.1270
000407,-6.8303,47.9080
000408,26.3830,-0.7610
000409,9.7468,62.0000
000410,45.1282,-1.9084
000411,10.9231,12.3457
000413,23.2000,39.5189
000415,23.7171,5.2317
000416,11.1392,8.1461
000417,69.9884,41.0182
000418,69.5249,27.8184
000419,13.7771,15.3148
000420,35.5769,21.5569
000421,25.0478,4.8880
000422,85.8138,-14.1479
000423,48.2715,4.5349
000425,2.9912,19.6981
000426,53.3467,76.7025
000428,26.8148,-7.0544
000429,6.1216,11.5385
000430,16.2829,-6.4567
000488,9.8279,3.8822
000498,-200,-200
000501,31.9459,56.8306
000502,-12.4780,17.2414
000503,62.2642,6.8429
000504,26.6667,36.1111
000505,14.3731,0.9188
000506,7.0404,-200
000507,21.5938,15.6761
000509,25.7636,50.6073
000510,60.8475,21.0638
000511,18.6253,24.4949
000513,46.0886,42.0939
000514,-12.7249,68.2976
000516,18.6205,80.8523
000517,-200,-200
000518,5.8824,1.7995
000519,169.7306,24.8598
000520,4.8148,1.1192
000521,110.0800,27.6730
000523,19.5087,38.3178
000524,-0.5917,42.2145
000525,7.7629,-8.0588
000526,51.0857,29.4385
000528,26.8535,34.4274
000529,-200,-200
000530,9.7589,29.0644
000531,32.6748,56.8047
000532,10.7817,15.8730
000533,64.9926,42.3077
000534,20.5706,12.9378
000536,36.5211,62.8176
000537,60.9921,68.8889
000538,70.3808,-3.2849
000539,10.3318,3.2164
000540,15.1647,110.0254
