000001,23.1270,6.5972
000002,31.0905,20.0557
000004,15.9420,-12.6582
000005,145.1220,6.4935
000006,90.6344,4.9140
000007,11.8012,-18.4810
000008,21.1823,-22.3709
000009,57.1429,-4.1494
000010,11.7021,-9.6154
000011,0.5747,2.3529
000012,89.5058,-7.0423
000014,16.2651,2.9457
000016,14.4886,-6.6313
000017,5.6872,14.0541
000018,-10.4255,-12.3134
000019,68.3761,-10.8571
000020,32.9861,-5.5738
000021,33.4477,-5.9929
000022,9.0259,-22.5581
000023,-5.1345,-12.6068
000024,-10.0447,38.5528
000025,28.9308,-21.2871
000026,58.8529,-15.4008
000027,20.1481,-0.2954
000028,52.9551,-14.3725
000029,-13.1078,24.8021
000030,21.2903,-12.4294
000031,30.0539,16.3194
000032,1.7064,-6.6421
000033,18.5185,-11.6071
000034,13.0435,-15.2632
000035,-5.2632,-12.6437
000036,145.0984,2.4862
000037,-8.6811,-15.5148
000038,6.1041,-11.1643
000039,90.7583,-14.6613
000040,24.6512,-7.3276
000042,42.2764,-3.0223
000043,16.6667,-10.0796
000045,44.9438,-12.1711
000046,159.7315,1.0169
000048,8.1545,2.6432
000049,21.0896,-21.0818
000050,50.2540,-6.5934
000055,-2.4575,-9.4178
000056,18.9258,-1.7588
000058,-16.3142,-11.7333
000059,41.7417,-38.4473
000060,203.7644,-15.6889
000061,121.8605,-2.9345
000062,13.7079,-6.1181
000063,2.9878,-0.5371
000065,9.2593,-6.7358
000066,-15.5242,-5.6272
000068,41.7143,-25.6900
000069,-9.2336,34.8691
000070,4.6798,-3.7915
000078,2.7356,-9.8630
000088,-7.8014,-14.9871
000089,60.2325,-23.1138
000090,88.7483,-12.8964
000096,-6.0465,-5.7018
000099,27.7778,14.6814
000100,5.1282,9.8592
000150,39.2857,-5.3140
000151,6.4829,-7.5130
000153,-2.0067,-6.5625
000155,-2.6224,2.9644
000156,-200,-5.9701
000157,116.8301,0.0000
000158,6.0678,5.6478
000159,34.6247,-5.7078
000166,-200,-200
000301,59.0551,3.2520
