000001,-49.9223,-3.4517
000002,-49.7108,-4.5033
000004,-52.4096,6.0703
000005,-46.2729,-9.6569
000006,-40.8764,-26.3380
000007,1.1968,1.7591
000008,-57.2119,8.5739
000009,-69.3711,9.4288
000010,-36.0360,5.0000
000011,-52.3697,-13.2877
000012,-29.8507,-11.2500
000014,-21.7030,0.0519
000016,-15.6250,-4.5161
000017,0.0000,0.0000
000018,-43.0260,7.3604
000019,-49.8348,80.0340
000020,-18.8251,-6.1404
000021,-58.2702,-6.9806
000022,-47.8620,-10.6269
000023,-58.1882,-11.6243
000024,-62.0090,-25.0633
000025,-63.7492,-9.9941
000026,-46.2764,-28.2706
000027,-65.6943,-13.9625
000028,-27.3333,20.0000
000029,-51.3784,-15.8228
000030,0.0000,0.0000
000031,-56.2255,-21.5602
000032,-35.1919,14.2241
000033,-44.1429,-14.6341
000034,5.3875,-8.7931
000035,3.4261,0.0000
000036,-56.6502,3.1766
000037,-39.0110,-11.1328
000038,-200,-200
000039,-56.4775,-22.7463
000040,-58.7906,-1.6520
000042,-58.6276,-24.2951
000043,-56.8075,-24.0100
000045,-32.9825,-0.2334
000046,-63.8948,-31.9779
000048,-46.5636,-11.9516
000049,-45.4787,-8.6640
000050,-49.8051,1.3669
000055,-37.0353,0.2384
000056,-53.9068,12.1383
000058,-59.3964,4.0964
000059,-35.5378,-10.6762
000060,-55.2521,-30.5625
000061,-29.5039,31.8721
000062,-65.9478,13.5943
000063,-1.7114,14.9847
000065,-69.5992,18.9535
000066,-55.7320,-8.4644
000068,-65.0485,-15.1565
000069,-59.5318,-18.0127
000070,-53.2381,-6.4171
000078,-49.6546,-7.1061
000088,-54.7816,-3.5227
000089,-50.8540,-3.1226
000090,-63.6968,-18.1748
000096,-44.7684,-11.5997
000099,-56.4030,-16.9664
000100,-30.1370,-1.5177
000150,-58.0340,-29.9338
000151,-61.0428,-10.8532
000153,-43.5021,-2.9216
000155,-40.6067,28.6441
000156,-200,-200
000157,-51.6684,31.5850
000158,-47.9932,-6.9748
000159,15.4681,-9.0123
000166,-200,-200
000301,-58.2363,-3.9936
000333,-200,-200
000338,-53.4642,-7.6759
000400,-53.4392,0.0000
000401,-39.5920,-5.2511
000402,-52.6120,-14.0079
000403,-200,-200
000404,-53.4538,9.4186
000407,-33.8636,-25.4237
000408,0.0005,-22.1239
000409,0.3289,-18.1329
000410,-64.3661,-18.6056
000411,-29.4883,-14.8387
000413,-47.0659,2.7060
000415,-43.1138,-9.8110
000416,-65.4437,-10.5344
000417,-32.8139,3.3095
000418,-59.5064,10.9804
000419,-52.9665,-7.0285
000420,-66.8149,-8.6179
000421,-60.4436,-14.1270
000422,-24.7302,1.7241
000423,-20.7617,6.1970
000425,-34.4270,-10.3907
000426,-48.0357,8.5271
000428,-44.0588,-5.7650
000429,-46.0513,-8.5366
000430,-43.6544,-15.5133
000488,-35.6037,5.9016
000498,-200,-20.8205
000501,-52.2788,7.8035
000502,-68.7346,3.3651
000503,-55.5035,-16.8182
000504,-50.9219,-9.0982
000505,-24.5662,22.9333
000506,-200,-200
000507,-48.0287,-14.5172
000509,-59.3665,6.5574
000510,-47.8890,-6.6441
000511,-38.2589,3.0439
000513,-61.3696,25.8453
000514,-44.0552,-6.8674
000516,-39.5890,-0.8152
000517,-200,-200
000518,-43.6937,2.4615
000519,-58.0720,-2.8217
000520,-48.3541,-7.2243
000521,-49.4354,-1.7263
000523,-46.3442,-3.6836
000524,-54.3359,-17.5566
000525,-30.5040,22.1053
000526,-42.3341,-2.3464
000528,-53.7593,5.3924
000529,-200,-200
000530,-52.7566,2.4327
000531,-52.0151,8.7671
000532,-42.5612,2.1809
000533,-55.1882,-8.4874
000534,-66.5793,-0.1962
000536,0.0000,0.0000
000537,-68.9630,-31.5416
000538,-21.8858,0.2312
000539,-55.7719,-25.5694
000540,-29.2506,-16.2053
000541,-49.9029,-8.9723
000543,-59.0000,-28.7690
000544,-19.9078,1.8779
000545,-25.9983,-5.0040
000546,-22.8723,-22.6974
000547,-50.4512,-1.7728
000548,-55.2156,-10.7387
000550,-58.1940,-14.5016
000551,-38.4542,-4.0075
000552,-31.1276,-11.3704
000553,-47.0042,12.6426
000554,-36.7808,-14.1176
000555,-23.4960,-4.8596
000557,-50.5089,-11.1864
000558,-52.8400,-1.3418
000559,-58.9675,2.2845
000560,-53.2134,-7.4691
000561,-24.1627,-27.3043
000563,-57.2233,-17.5242
000564,-42.8385,-6.1125
000565,-36.1769,94.1718
000566,-7.7273,0.0000
000567,-62.9780,-15.9371
000568,-33.9330,17.4121
000570,-65.3307,-10.9126
000571,-44.7071,-11.5455
000572,-70.9292,-4.1868
000573,-52.0528,-6.5753
000576,-31.7232,2.4064
000581,-54.0887,-8.9538
000582,-51.0217,9.8639
000584,-64.2294,9.5677
000585,-47.5490,-14.7632
000586,-62.3102,63.2543
000587,-43.3249,-10.3837
000589,-37.2863,-7.7810
000590,-48.3202,-3.5272
000591,-40.4911,-6.1594
000592,-200,-200
000593,-40.6667,-8.6480
000595,0.3311,-11.3503
000596,-48.4811,4.2362
000597,-12.8092,10.1911
000598,-48.3553,-14.0757
000599,-30.3324,-2.3004
000600,-61.5743,0.5256
000601,-46.4435,-5.4090
